time,bitrate,latency,jitter,packet_loss,round
2021-01-22 06:18:32.512798,3482.6666666666665,68.51354217529297,2.1750848293304443,0,1
2021-01-22 06:18:37.368161,3482.6666666666665,71.19224190711975,2.6786997318267822,0,1
2021-01-22 06:18:37.369767,3482.6666666666665,69.01718401908875,2.175057888031006,0,1
2021-01-22 06:18:42.057130,3482.6666666666665,71.52797818183899,2.510794162750244,0,1
2021-01-22 06:18:42.059080,3482.6666666666665,69.35317087173462,2.17480731010437,0,1
2021-01-22 06:18:48.912656,3482.6666666666665,73.09733605384827,3.7441651821136475,0,1
2021-01-22 06:18:48.915786,3482.6666666666665,70.9237380027771,2.173598051071167,0,1
2021-01-22 06:18:57.888450,2786.133333333333,76.78682398796082,5.863085985183716,0,1
2021-01-22 06:18:57.890020,2786.133333333333,74.61172294616699,2.1751010417938232,0,1
2021-01-22 06:19:05.832317,2786.133333333333,79.44449710845947,4.8327741622924805,0,1
2021-01-22 06:19:05.835712,2786.133333333333,75.00572395324707,4.438773155212402,0,1
2021-01-22 06:19:13.415283,2786.133333333333,69.5252890586853,5.480434894561768,0,1
2021-01-22 06:19:13.417996,2786.133333333333,67.35138893127441,2.1739001274108887,0,1
2021-01-22 06:19:19.671869,2786.133333333333,71.42854404449463,4.077155113220215,0,1
2021-01-22 06:19:19.673606,2786.133333333333,69.25366687774658,2.174877166748047,0,1
2021-01-22 06:19:32.111282,2089.6,78.58181810379028,9.328151226043701,0,1
2021-01-22 06:19:32.112936,2089.6,76.40675210952759,2.1750659942626953,0,1
2021-01-22 06:19:38.545163,2089.6,79.72945880889893,3.322706699371338,0,1
2021-01-22 06:19:38.546624,2089.6,77.55429792404175,2.1751608848571777,0,1
2021-01-22 06:19:45.591540,2089.6,81.48964619636536,3.9353482723236084,0,1
2021-01-22 06:19:45.594588,2089.6,79.3160240650177,2.1736221313476562,0,1
2021-01-22 06:19:55.870744,2786.133333333333,86.48265790939331,7.16663384437561,0,1
2021-01-22 06:19:55.872623,2786.133333333333,84.30791187286377,2.174746036529541,0,1
2021-01-22 06:20:02.123559,2786.133333333333,87.44928193092346,3.1413700580596924,0,1
2021-01-22 06:20:02.125129,2786.133333333333,85.27419209480286,2.1750898361206055,0,1
2021-01-22 06:20:09.164872,2786.133333333333,89.20450687408447,3.930314779281616,0,1
2021-01-22 06:20:09.167916,2786.133333333333,87.03083610534668,2.173670768737793,0,1
2021-01-22 06:20:21.097601,2786.133333333333,95.85092782974243,8.820091724395752,0,1
2021-01-22 06:20:21.098943,2786.133333333333,93.67561507225037,2.1753127574920654,0,1
2021-01-22 06:20:26.504538,3134.4,95.9717321395874,2.296117067337036,0,1
2021-01-22 06:20:26.507752,3134.4,89.60414600372314,6.367586135864258,0,1
2021-01-22 06:20:29.786804,3134.4,74.22613000869751,15.378015995025635,0,1
2021-01-22 06:20:37.791015,3134.4,80.05362701416016,5.8274970054626465,0,1
2021-01-22 06:20:37.792834,3134.4,77.87890410423279,2.174722909927368,0,1
2021-01-22 06:20:42.657785,3134.4,80.56706285476685,2.6881587505340576,0,1
2021-01-22 06:20:42.659570,3134.4,78.39218497276306,2.174877882003784,0,1
2021-01-22 06:20:48.955153,3134.4,82.51109790802002,4.118912935256958,0,1
2021-01-22 06:20:48.958225,3134.4,79.40463995933533,3.1064579486846924,0,1
2021-01-22 06:20:56.715127,2786.133333333333,84.98485994338989,5.580219984054565,0,1
2021-01-22 06:20:56.718244,2786.133333333333,81.87847304344177,3.10638689994812,0,1
2021-01-22 06:21:02.986793,2786.133333333333,83.7048511505127,1.8263781070709229,0,1
2021-01-22 06:21:02.989854,2786.133333333333,74.6384642124176,9.066386938095093,0,1
2021-01-22 06:21:10.033200,2786.133333333333,79.5051999092102,4.8667356967926025,0,1
2021-01-22 06:21:10.034499,2786.133333333333,76.39692091941833,3.10827898979187,0,1
2021-01-22 06:21:20.457362,2786.133333333333,84.64320492744446,8.246284008026123,0,1
2021-01-22 06:21:20.460226,2786.133333333333,81.53645396232605,3.106750965118408,0,1
2021-01-22 06:21:29.133000,2437.866666666667,88.03255486488342,6.496100902557373,0,1
2021-01-22 06:21:29.135890,2437.866666666667,84.92598104476929,3.1065738201141357,0,1
2021-01-22 06:21:33.320432,2437.866666666667,82.73980402946472,2.1861770153045654,0,1
2021-01-22 06:21:40.278019,2437.866666666667,71.04017686843872,11.699627161026001,0,1
2021-01-22 06:21:40.281625,2437.866666666667,68.8671760559082,2.1730008125305176,0,1
2021-01-22 06:21:48.163849,2437.866666666667,74.57271718978882,5.705541133880615,0,1
2021-01-22 06:21:48.165479,2437.866666666667,72.3976399898529,2.175077199935913,0,1
2021-01-22 06:22:00.056384,2786.133333333333,82.11187815666199,9.714238166809082,0,1
2021-01-22 06:22:00.057954,2786.133333333333,79.93677496910095,2.175103187561035,0,1
2021-01-22 06:22:06.397309,2786.133333333333,84.0994701385498,4.1626951694488525,0,1
2021-01-22 06:22:06.398845,2786.133333333333,81.92432904243469,2.1751410961151123,0,1
2021-01-22 06:22:12.659712,2786.133333333333,86.0085380077362,4.084208965301514,0,1
2021-01-22 06:22:12.662355,2786.133333333333,83.83451390266418,2.1740241050720215,0,1
2021-01-22 06:22:17.691377,2786.133333333333,86.6869249343872,2.8524110317230225,0,1
2021-01-22 06:22:17.694372,2786.133333333333,83.58034300804138,3.106581926345825,0,1
2021-01-22 06:22:23.269486,3134.4,86.97879004478455,3.398447036743164,0,1
2021-01-22 06:22:23.273010,3134.4,83.87278604507446,3.106003999710083,0,1
2021-01-22 06:22:26.781850,3134.4,82.93944907188416,0.9333369731903076,0,1
2021-01-22 06:22:34.782352,3134.4,77.88003396987915,5.059415102005005,0,1
2021-01-22 06:22:34.783926,3134.4,75.70486903190613,2.1751649379730225,0,1
2021-01-22 06:22:40.928588,3134.4,79.67296600341797,3.968096971511841,0,1
2021-01-22 06:22:40.931907,3134.4,77.4995698928833,2.173396110534668,0,1
2021-01-22 06:22:48.106164,3134.4,81.56429386138916,4.064723968505859,0,1
2021-01-22 06:22:48.109236,3134.4,75.19658207893372,6.367711782455444,0,1
2021-01-22 06:22:53.713190,2437.866666666667,78.62391996383667,3.427337884902954,0,1
2021-01-22 06:22:53.716079,2437.866666666667,75.51729106903076,3.106628894805908,0,1
2021-01-22 06:23:01.987337,2437.866666666667,81.61182713508606,6.094536066055298,0,1
2021-01-22 06:23:01.990583,2437.866666666667,78.50554585456848,3.106281280517578,0,1
2021-01-22 06:23:06.228047,2437.866666666667,76.37228178977966,2.1332640647888184,0,1
2021-01-22 06:23:17.433212,2437.866666666667,68.92035508155823,7.4519267082214355,0,1
2021-01-22 06:23:17.434741,2437.866666666667,66.74516797065735,2.175187110900879,0,1
2021-01-22 06:23:30.808940,2786.133333333333,77.94269800186157,11.197530031204224,0,1
2021-01-22 06:23:30.812518,2786.133333333333,75.76961588859558,2.173082113265991,0,1
2021-01-22 06:23:37.073202,2786.133333333333,79.85362792015076,4.084012031555176,0,1
2021-01-22 06:23:37.075989,2786.133333333333,77.67974090576172,2.173887014389038,0,1
2021-01-22 06:23:43.575967,2786.133333333333,82.00306415557861,4.3233232498168945,0,1
2021-01-22 06:23:43.577398,2786.133333333333,79.82788610458374,2.175178050994873,0,1
2021-01-22 06:23:49.650893,2786.133333333333,83.72465586662292,3.8967697620391846,0,1
2021-01-22 06:23:49.652957,2786.133333333333,81.55004692077637,2.1746089458465576,0,1
2021-01-22 06:23:55.277522,3134.4,84.99794912338257,3.447902202606201,0,1
2021-01-22 06:23:55.280376,3134.4,81.89126992225647,3.1066792011260986,0,1
2021-01-22 06:24:00.493627,3134.4,84.92785811424255,3.036588191986084,0,1
2021-01-22 06:24:00.495200,3134.4,81.81997299194336,3.1078851222991943,0,1
2021-01-22 06:24:09.983111,3134.4,89.13114190101624,7.311168909072876,0,1
2021-01-22 06:24:09.984714,3134.4,86.02322006225586,3.107921838760376,0,1
2021-01-22 06:24:15.345294,3134.4,86.94160509109497,0.9183850288391113,0,1
2021-01-22 06:24:21.879285,3134.4,80.41563105583191,6.5259740352630615,0,1
2021-01-22 06:24:21.881020,3134.4,78.24074411392212,2.17488694190979,0,1
2021-01-22 06:24:28.388146,2089.6,82.5712058544159,4.330461740493774,0,1
2021-01-22 06:24:28.389728,2089.6,80.39612317085266,2.1750826835632324,0,1
2021-01-22 06:24:41.146737,2089.6,90.97641611099243,10.58029294013977,0,1
2021-01-22 06:24:41.148395,2089.6,87.86859917640686,3.1078169345855713,0,1
2021-01-22 06:24:46.163289,2089.6,90.70689511299133,2.8382959365844727,0,1
2021-01-22 06:24:46.164783,2089.6,87.59878492355347,3.108110189437866,0,1
2021-01-22 06:24:52.715751,1393.0666666666666,89.70753598213196,2.108751058578491,0,1
2021-01-22 06:24:52.720035,1393.0666666666666,80.64234018325806,9.065195798873901,0,1
2021-01-22 06:25:18.053319,1393.0666666666666,51.559000968933105,29.08333921432495,0,1
2021-01-22 06:25:18.054912,1393.0666666666666,50.472246170043945,1.0867547988891602,0,1
2021-01-22 06:25:23.433292,3482.6666666666665,54.76236391067505,4.2901177406311035,0,1
2021-01-22 06:25:23.434773,3482.6666666666665,53.675431966781616,1.0869319438934326,0,1
2021-01-22 06:25:29.186932,3482.6666666666665,58.339325189590454,4.663893222808838,0,1
2021-01-22 06:25:29.188297,3482.6666666666665,57.2522931098938,1.0870320796966553,0,1
2021-01-22 06:25:34.791125,3482.6666666666665,60.678465127944946,3.4261720180511475,0,1
2021-01-22 06:25:34.794245,3482.6666666666665,58.5048930644989,2.173572063446045,0,1
2021-01-22 06:25:42.911576,3482.6666666666665,64.44557404518127,5.940680980682373,0,1
2021-01-22 06:25:42.912922,3482.6666666666665,62.27026891708374,2.175305128097534,0,1
2021-01-22 06:25:48.266716,3482.6666666666665,65.44739294052124,3.1771240234375,0,1
2021-01-22 06:25:48.268279,3482.6666666666665,63.272287130355835,2.1751058101654053,0,1
2021-01-22 06:25:57.682334,2786.133333333333,70.5097439289093,7.237456798553467,0,1
2021-01-22 06:25:57.684054,2786.133333333333,68.33473086357117,2.1750130653381348,0,1
2021-01-22 06:26:04.463409,2786.133333333333,72.93743395805359,4.602703094482422,0,1
2021-01-22 06:26:04.464997,2786.133333333333,70.76233911514282,2.1750948429107666,0,1
2021-01-22 06:26:10.609653,2786.133333333333,74.73045611381531,3.9681169986724854,0,1
2021-01-22 06:26:10.613139,2786.133333333333,72.55714702606201,2.173309087753296,0,1
2021-01-22 06:26:16.006798,2786.133333333333,75.77425408363342,3.217107057571411,0,1
2021-01-22 06:26:16.009832,2786.133333333333,73.60056781768799,2.1736862659454346,0,1
2021-01-22 06:26:22.695247,3830.9333333333334,78.10931396484375,4.508746147155762,0,1
2021-01-22 06:26:22.698382,3830.9333333333334,75.9357659816742,2.1735479831695557,0,1
2021-01-22 06:26:28.277846,3830.9333333333334,79.33855414390564,3.4027881622314453,0,1
2021-01-22 06:26:28.279590,3830.9333333333334,76.23078393936157,3.1077702045440674,0,1
2021-01-22 06:26:33.066114,3830.9333333333334,74.64653491973877,1.5842490196228027,0,1
2021-01-22 06:26:37.943675,3830.9333333333334,60.866936922073364,13.779597997665405,0,1
2021-01-22 06:26:37.945259,3830.9333333333334,58.69187116622925,2.175065755844116,0,1
2021-01-22 06:26:43.528673,3830.9333333333334,62.0986168384552,3.406745672225952,0,1
2021-01-22 06:26:43.530011,3830.9333333333334,59.92330002784729,2.17531681060791,0,1
2021-01-22 06:26:48.781095,3830.9333333333334,62.9977080821991,3.0744080543518066,0,1
2021-01-22 06:26:48.785055,3830.9333333333334,60.82500600814819,2.1727020740509033,0,1
2021-01-22 06:26:55.815166,3482.6666666666665,65.67843890190125,4.853432893753052,0,1
2021-01-22 06:26:55.818499,3482.6666666666665,63.50510311126709,2.1733357906341553,0,1
2021-01-22 06:27:01.347256,3482.6666666666665,66.85725593566895,3.3521528244018555,0,1
2021-01-22 06:27:01.348991,3482.6666666666665,64.6822669506073,2.1749889850616455,0,1
2021-01-22 06:27:08.207188,3482.6666666666665,69.36388683319092,4.681619882583618,0,1
2021-01-22 06:27:08.210169,3482.6666666666665,66.25728917121887,3.106597661972046,0,1
2021-01-22 06:27:13.794089,3482.6666666666665,69.66459798812866,3.40730881690979,0,1
2021-01-22 06:27:13.797179,3482.6666666666665,66.558189868927,3.10640811920166,0,1
2021-01-22 06:27:21.188512,3482.6666666666665,69.5072820186615,2.949092149734497,0,1
2021-01-22 06:27:21.191791,3482.6666666666665,67.3338451385498,2.1734368801116943,0,1
2021-01-22 06:27:28.163570,2786.133333333333,72.12895393371582,4.795108795166016,0,1
2021-01-22 06:27:28.165277,2786.133333333333,69.02115392684937,3.107800006866455,0,1
2021-01-22 06:27:33.955243,2786.133333333333,72.63454222679138,3.6133882999420166,0,1
2021-01-22 06:27:33.958315,2786.133333333333,69.52797985076904,3.106562376022339,0,1
2021-01-22 06:27:41.170632,2786.133333333333,74.5636339187622,5.035654067993164,0,1
2021-01-22 06:27:41.174050,2786.133333333333,71.457515001297,3.10611891746521,0,1
2021-01-22 06:27:51.953607,2786.133333333333,77.79491806030273,6.337403059005737,0,1
2021-01-22 06:27:51.955182,2786.133333333333,75.61981105804443,2.175107002258301,0,1
2021-01-22 06:27:58.097691,2089.6,78.65285515785217,3.0330440998077393,0,1
2021-01-22 06:27:58.100933,2089.6,74.21394801139832,4.438907146453857,0,1
2021-01-22 06:28:10.489201,2089.6,77.53280806541443,3.3188600540161133,0,1
2021-01-22 06:28:10.490551,2089.6,75.35742807388306,2.175379991531372,0,1
2021-01-22 06:28:16.253094,2089.6,78.94324207305908,3.5858139991760254,0,1
2021-01-22 06:28:16.255901,2089.6,76.7694981098175,2.173743963241577,0,1
2021-01-22 06:28:27.978231,2786.133333333333,86.31504988670349,9.545551776885986,0,1
2021-01-22 06:28:27.981795,2786.133333333333,84.1419529914856,2.1730968952178955,0,1
2021-01-22 06:28:34.587623,2786.133333333333,87.63823699951172,3.496284008026123,0,1
2021-01-22 06:28:34.589120,2786.133333333333,85.4631998538971,2.175037145614624,0,1
2021-01-22 06:28:44.177587,2786.133333333333,92.8748779296875,7.411678075790405,0,1
2021-01-22 06:28:44.180784,2786.133333333333,90.70147895812988,2.173398971557617,0,1
2021-01-22 06:28:50.477620,2786.133333333333,93.88878393173218,3.187304973602295,0,1
2021-01-22 06:28:50.480839,2786.133333333333,89.44978904724121,4.438994884490967,0,1
2021-01-22 06:28:55.487078,2786.133333333333,85.38662600517273,4.0631630420684814,0,1
2021-01-22 06:28:55.488606,2786.133333333333,83.21142387390137,2.1752021312713623,0,1
2021-01-22 06:29:03.433001,2786.133333333333,88.97916007041931,5.767736196517944,0,1
2021-01-22 06:29:03.434357,2786.133333333333,86.80390191078186,2.175258159637451,0,1
2021-01-22 06:29:08.270085,2786.133333333333,88.5300440788269,1.726142168045044,0,1
2021-01-22 06:29:08.271850,2786.133333333333,86.35515403747559,2.1748900413513184,0,1
2021-01-22 06:29:14.268065,2786.133333333333,89.2418429851532,2.8866889476776123,0,1
2021-01-22 06:29:14.269715,2786.133333333333,84.80143117904663,4.440411806106567,0,1
2021-01-22 06:29:22.308715,3830.9333333333334,83.77087306976318,1.0305581092834473,0,1
2021-01-22 06:29:22.310201,3830.9333333333334,81.59569001197815,2.175183057785034,0,1
2021-01-22 06:29:28.991780,3830.9333333333334,85.16780805587769,3.572118043899536,0,1
2021-01-22 06:29:28.994944,3830.9333333333334,80.72873306274414,4.439074993133545,0,1
2021-01-22 06:29:35.456765,3830.9333333333334,78.12111401557922,2.607619047164917,0,1
2021-01-22 06:29:35.458092,3830.9333333333334,75.94577693939209,2.175337076187134,0,1
2021-01-22 06:29:41.807870,3830.9333333333334,79.18608379364014,3.240306854248047,0,1
2021-01-22 06:29:41.809432,3830.9333333333334,74.7454080581665,4.440675735473633,0,1
2021-01-22 06:29:45.985534,3830.9333333333334,65.8615050315857,8.88390302658081,0,1
2021-01-22 06:29:51.108104,3830.9333333333334,68.80751395225525,2.9460089206695557,0,1
2021-01-22 06:29:51.111227,3830.9333333333334,66.63386511802673,2.1736488342285156,0,1
2021-01-22 06:29:59.228520,2786.133333333333,72.57450079917908,5.940635681152344,0,1
2021-01-22 06:29:59.230134,2786.133333333333,70.3995099067688,2.1749908924102783,0,1
2021-01-22 06:30:07.463547,2786.133333333333,76.45623803138733,6.05672812461853,0,1
2021-01-22 06:30:07.464857,2786.133333333333,73.34802198410034,3.1082160472869873,0,1
2021-01-22 06:30:12.376556,2786.133333333333,76.08311986923218,2.735097885131836,0,1
2021-01-22 06:30:12.380052,2786.133333333333,72.97698712348938,3.106132745742798,0,1
2021-01-22 06:30:17.805524,2786.133333333333,73.96027612686157,0.9832890033721924,0,1
2021-01-22 06:30:17.808610,2786.133333333333,71.78679490089417,2.1734812259674072,0,1
2021-01-22 06:30:22.772614,3830.9333333333334,74.57408499717712,2.787290096282959,0,1
2021-01-22 06:30:22.774218,3830.9333333333334,71.46610903739929,3.107975959777832,0,1
2021-01-22 06:30:29.321099,3830.9333333333334,75.83632707595825,4.37021803855896,0,1
2021-01-22 06:30:29.324237,3830.9333333333334,72.73005604743958,3.1062710285186768,0,1
2021-01-22 06:30:33.367717,3830.9333333333334,70.40268611907959,2.3273699283599854,0,1
2021-01-22 06:30:38.066677,3830.9333333333334,56.444499015808105,13.958187103271484,0,1
2021-01-22 06:30:38.068264,3830.9333333333334,54.26942706108093,2.175071954727173,0,1
2021-01-22 06:30:43.338399,3830.9333333333334,57.36294102668762,3.0935139656066895,0,1
2021-01-22 06:30:43.342365,3830.9333333333334,55.19030809402466,2.172632932662964,0,1
2021-01-22 06:30:51.099305,3830.9333333333334,60.77046084403992,5.580152750015259,0,1
2021-01-22 06:30:51.100930,3830.9333333333334,58.595422983169556,2.1750378608703613,0,1
2021-01-22 06:30:56.250251,2786.133333333333,61.56807494163513,2.972651958465576,0,1
2021-01-22 06:30:56.252239,2786.133333333333,59.39340090751648,2.1746740341186523,0,1
2021-01-22 06:31:03.703617,2786.133333333333,64.66811203956604,5.2747111320495605,0,1
2021-01-22 06:31:03.705104,2786.133333333333,62.49289417266846,2.175217866897583,0,1
2021-01-22 06:31:09.387278,2786.133333333333,65.99849104881287,3.505596876144409,0,1
2021-01-22 06:31:09.388834,2786.133333333333,62.8904709815979,3.108020067214966,0,1
2021-01-22 06:31:16.254175,2786.133333333333,67.57914590835571,4.6886749267578125,0,1
2021-01-22 06:31:16.257191,2786.133333333333,65.40558195114136,2.1735639572143555,0,1
2021-01-22 06:31:25.069026,2786.133333333333,72.04069900512695,6.635117053985596,0,1
2021-01-22 06:31:25.072228,2786.133333333333,68.93443202972412,3.106266975402832,0,1
2021-01-22 06:31:35.508641,2786.133333333333,77.19420003890991,8.259768009185791,0,1
2021-01-22 06:31:35.511857,2786.133333333333,74.08786797523499,3.1063320636749268,0,1
2021-01-22 06:31:42.914899,2786.133333333333,79.31421208381653,5.226344108581543,0,1
2021-01-22 06:31:42.916544,2786.133333333333,76.20616388320923,3.1080482006073,0,1
2021-01-22 06:31:48.444049,2786.133333333333,79.55711579322815,3.350951910018921,0,1
2021-01-22 06:31:48.445618,2786.133333333333,76.44925379753113,3.1078619956970215,0,1
2021-01-22 06:31:54.404495,4179.2,80.23143601417542,3.782182216644287,0,1
2021-01-22 06:31:54.407827,4179.2,78.05803084373474,2.173405170440674,0,1
2021-01-22 06:31:59.246878,4179.2,80.72044682502747,2.6624159812927246,0,1
2021-01-22 06:31:59.248428,4179.2,78.54530501365662,2.1751418113708496,0,1
2021-01-22 06:32:04.695780,4179.2,81.81604814529419,3.2707431316375732,0,1
2021-01-22 06:32:04.698899,4179.2,78.70964097976685,3.1064071655273438,0,1
2021-01-22 06:32:10.844161,4179.2,80.41278409957886,1.7031431198120117,0,1
