packet_id,packet_timestamp,source_ip,destination_ip,protocol,packet_length,round
27911,2021-04-09 08:06:13.477814,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27931,2021-04-09 08:06:13.479723,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28101,2021-04-09 08:06:26.637879,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28226,2021-04-09 08:06:26.639779,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28304,2021-04-09 08:06:31.991821,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28394,2021-04-09 08:06:31.993405,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28427,2021-04-09 08:06:38.852028,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28572,2021-04-09 08:06:38.855494,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28602,2021-04-09 08:06:54.524926,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28703,2021-04-09 08:06:54.526519,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28719,2021-04-09 08:07:02.075096,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28738,2021-04-09 08:07:02.076741,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28816,2021-04-09 08:07:11.611012,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28857,2021-04-09 08:07:11.612632,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28862,2021-04-09 08:07:19.411920,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28915,2021-04-09 08:07:19.414784,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29105,2021-04-09 08:07:27.821668,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29250,2021-04-09 08:07:27.824799,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29281,2021-04-09 08:07:33.783399,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29421,2021-04-09 08:07:33.786469,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29482,2021-04-09 08:07:41.314500,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29484,2021-04-09 08:07:41.317296,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29574,2021-04-09 08:07:46.691735,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29673,2021-04-09 08:07:46.693267,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29738,2021-04-09 08:07:55.734971,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29740,2021-04-09 08:07:55.738129,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29791,2021-04-09 08:08:02.604205,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29843,2021-04-09 08:08:02.607361,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45401,2021-04-09 08:21:44.266753,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29844,2021-04-09 08:08:13.918111,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29850,2021-04-09 08:08:13.920024,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29857,2021-04-09 08:08:21.445127,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29882,2021-04-09 08:08:21.446822,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29956,2021-04-09 08:08:26.296239,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30021,2021-04-09 08:08:26.297825,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30094,2021-04-09 08:08:38.402612,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30187,2021-04-09 08:08:38.405777,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30191,2021-04-09 08:08:45.783936,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30196,2021-04-09 08:08:45.786820,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30250,2021-04-09 08:08:57.279831,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30266,2021-04-09 08:08:57.281411,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30464,2021-04-09 08:09:02.652425,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30498,2021-04-09 08:09:02.654031,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30502,2021-04-09 08:09:08.637338,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30559,2021-04-09 08:09:08.639332,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30576,2021-04-09 08:09:16.691632,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30642,2021-04-09 08:09:16.692862,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30682,2021-04-09 08:09:22.295443,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30698,2021-04-09 08:09:22.299097,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30704,2021-04-09 08:09:29.652231,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30744,2021-04-09 08:09:29.653783,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30751,2021-04-09 08:09:35.635148,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45464,2021-04-09 08:21:54.712583,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30806,2021-04-09 08:09:35.638653,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30836,2021-04-09 08:09:41.400137,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30864,2021-04-09 08:09:41.402980,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30915,2021-04-09 08:09:47.295187,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50660,2021-04-09 08:09:47.297497,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50661,2021-04-09 08:09:56.543491,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50668,2021-04-09 08:09:56.546301,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50725,2021-04-09 08:10:03.565879,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50735,2021-04-09 08:10:03.570853,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50832,2021-04-09 08:10:12.738706,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50956,2021-04-09 08:10:12.741831,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50982,2021-04-09 08:10:19.044371,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51060,2021-04-09 08:10:19.045943,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51066,2021-04-09 08:10:25.135944,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51101,2021-04-09 08:10:25.137629,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51121,2021-04-09 08:10:37.891956,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51161,2021-04-09 08:10:43.682273,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51192,2021-04-09 08:10:43.685335,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51234,2021-04-09 08:10:51.376386,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51345,2021-04-09 08:10:51.378096,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51369,2021-04-09 08:10:59.878237,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51407,2021-04-09 08:10:59.879810,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51585,2021-04-09 08:11:05.972023,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51692,2021-04-09 08:11:05.973611,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51697,2021-04-09 08:11:21.791132,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51735,2021-04-09 08:11:21.792998,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51814,2021-04-09 08:11:29.577466,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51820,2021-04-09 08:11:29.579376,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51831,2021-04-09 08:11:38.600753,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51934,2021-04-09 08:11:38.603776,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51936,2021-04-09 08:11:47.959937,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52094,2021-04-09 08:11:47.961591,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52151,2021-04-09 08:11:57.971724,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52174,2021-04-09 08:11:57.973293,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52251,2021-04-09 08:12:04.111119,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52268,2021-04-09 08:12:04.114173,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52366,2021-04-09 08:12:10.442287,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30931,2021-04-09 08:24:10.616320,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52430,2021-04-09 08:12:10.445386,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52456,2021-04-09 08:12:19.961535,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52517,2021-04-09 08:12:19.962825,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52519,2021-04-09 08:12:25.917219,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52596,2021-04-09 08:12:25.920852,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52776,2021-04-09 08:12:33.911646,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52886,2021-04-09 08:12:39.784292,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52913,2021-04-09 08:12:39.785794,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52951,2021-04-09 08:12:45.542858,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53002,2021-04-09 08:12:45.544648,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53007,2021-04-09 08:12:53.591759,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53016,2021-04-09 08:12:53.593337,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53126,2021-04-09 08:13:02.613884,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53350,2021-04-09 08:13:02.615456,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53448,2021-04-09 08:13:07.026211,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53505,2021-04-09 08:13:11.972175,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53538,2021-04-09 08:13:17.580912,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53610,2021-04-09 08:13:17.582573,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
8991,2021-04-09 08:13:27.465614,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
8992,2021-04-09 08:13:27.466959,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9036,2021-04-09 08:13:32.874493,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9041,2021-04-09 08:13:32.877754,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9060,2021-04-09 08:13:38.074950,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9235,2021-04-09 08:13:38.076368,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9300,2021-04-09 08:13:44.398964,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9360,2021-04-09 08:13:44.402122,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9370,2021-04-09 08:13:49.519030,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9540,2021-04-09 08:13:55.390524,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9607,2021-04-09 08:13:55.392100,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9675,2021-04-09 08:14:02.377506,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9710,2021-04-09 08:14:02.379538,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9765,2021-04-09 08:14:08.294716,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9951,2021-04-09 08:14:08.296550,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10038,2021-04-09 08:14:15.524481,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10110,2021-04-09 08:14:15.527543,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10248,2021-04-09 08:14:22.741498,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10369,2021-04-09 08:14:30.792049,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10412,2021-04-09 08:14:30.793632,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10623,2021-04-09 08:14:40.741782,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10723,2021-04-09 08:14:40.744909,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10734,2021-04-09 08:14:45.357251,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10789,2021-04-09 08:14:53.316822,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10864,2021-04-09 08:14:53.318260,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10966,2021-04-09 08:15:01.396026,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10981,2021-04-09 08:15:01.397024,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11003,2021-04-09 08:15:14.576973,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11059,2021-04-09 08:15:14.580492,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11138,2021-04-09 08:15:24.060271,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11148,2021-04-09 08:15:24.061845,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11256,2021-04-09 08:15:34.890948,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11347,2021-04-09 08:15:34.893978,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11527,2021-04-09 08:15:44.811657,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11581,2021-04-09 08:15:44.813244,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11808,2021-04-09 08:16:17.559096,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11907,2021-04-09 08:16:17.560653,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12080,2021-04-09 08:16:27.810729,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12094,2021-04-09 08:16:27.813909,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12111,2021-04-09 08:16:44.622269,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12142,2021-04-09 08:16:56.084080,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12276,2021-04-09 08:16:56.086916,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12283,2021-04-09 08:17:10.682731,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12314,2021-04-09 08:17:10.685622,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12419,2021-04-09 08:17:20.564678,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12556,2021-04-09 08:17:20.567800,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12696,2021-04-09 08:17:32.970560,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33333,2021-04-09 08:31:00.808018,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12744,2021-04-09 08:17:32.973669,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12766,2021-04-09 08:17:45.596774,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43856,2021-04-09 08:17:45.598581,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43857,2021-04-09 08:18:01.606476,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43872,2021-04-09 08:18:01.608028,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43906,2021-04-09 08:18:14.240225,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43926,2021-04-09 08:18:14.241790,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43955,2021-04-09 08:18:24.464267,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43958,2021-04-09 08:18:24.467151,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44016,2021-04-09 08:18:40.304500,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44099,2021-04-09 08:18:40.307747,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44165,2021-04-09 08:18:50.386854,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44210,2021-04-09 08:18:50.388436,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44308,2021-04-09 08:19:00.289699,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44316,2021-04-09 08:19:00.292127,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44333,2021-04-09 08:19:09.921849,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
26555,2021-04-09 08:36:00.523029,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44450,2021-04-09 08:19:24.796537,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44471,2021-04-09 08:19:24.800070,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44500,2021-04-09 08:19:36.810819,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44511,2021-04-09 08:19:36.812227,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44521,2021-04-09 08:19:49.319512,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44633,2021-04-09 08:19:59.516016,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44638,2021-04-09 08:19:59.519755,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44674,2021-04-09 08:20:06.066105,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44802,2021-04-09 08:20:16.775322,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44837,2021-04-09 08:20:16.778238,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44850,2021-04-09 08:20:32.086033,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44955,2021-04-09 08:20:32.087663,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
21722,2021-04-09 08:37:31.130713,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44981,2021-04-09 08:20:38.815412,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44994,2021-04-09 08:20:50.072597,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45023,2021-04-09 08:20:50.075508,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45126,2021-04-09 08:21:03.263708,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45133,2021-04-09 08:21:03.266676,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45147,2021-04-09 08:21:09.594819,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45297,2021-04-09 08:21:21.795827,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45357,2021-04-09 08:21:34.218224,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45364,2021-04-09 08:21:34.221718,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45667,2021-04-09 08:21:54.715599,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45738,2021-04-09 08:22:05.516801,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45840,2021-04-09 08:22:05.520259,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46000,2021-04-09 08:22:18.463901,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46230,2021-04-09 08:22:18.466802,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46281,2021-04-09 08:22:34.132224,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46285,2021-04-09 08:22:34.135450,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46517,2021-04-09 08:22:44.191542,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46550,2021-04-09 08:22:44.194692,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46680,2021-04-09 08:22:55.220724,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46682,2021-04-09 08:22:55.224010,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30404,2021-04-09 08:23:01.380080,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30405,2021-04-09 08:23:12.361294,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30406,2021-04-09 08:23:23.791400,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30441,2021-04-09 08:23:23.792977,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30446,2021-04-09 08:23:30.714325,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30481,2021-04-09 08:23:40.721086,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30540,2021-04-09 08:23:40.722694,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30676,2021-04-09 08:23:50.612643,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30736,2021-04-09 08:23:50.614161,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30768,2021-04-09 08:24:00.514261,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30848,2021-04-09 08:24:00.517344,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30920,2021-04-09 08:24:10.613174,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30974,2021-04-09 08:24:20.671353,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30990,2021-04-09 08:24:20.672894,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31010,2021-04-09 08:24:31.875659,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31116,2021-04-09 08:24:42.121034,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31119,2021-04-09 08:24:54.912059,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31213,2021-04-09 08:25:04.591954,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31380,2021-04-09 08:25:17.056100,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31405,2021-04-09 08:25:26.010772,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31536,2021-04-09 08:25:40.633211,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31586,2021-04-09 08:25:52.151640,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31592,2021-04-09 08:26:05.075158,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31620,2021-04-09 08:26:18.975426,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31647,2021-04-09 08:26:29.771789,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31798,2021-04-09 08:26:44.130714,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31801,2021-04-09 08:26:56.011071,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31986,2021-04-09 08:27:09.015647,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
31988,2021-04-09 08:27:19.264038,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32138,2021-04-09 08:27:30.070816,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32238,2021-04-09 08:27:41.372479,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32243,2021-04-09 08:27:58.375398,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32278,2021-04-09 08:28:10.891435,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32312,2021-04-09 08:28:23.395187,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32371,2021-04-09 08:28:30.770509,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32531,2021-04-09 08:28:41.872446,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32672,2021-04-09 08:28:41.875186,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32743,2021-04-09 08:28:49.552988,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32774,2021-04-09 08:29:03.325799,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32796,2021-04-09 08:29:03.329351,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32805,2021-04-09 08:29:24.429628,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
32855,2021-04-09 08:29:40.753091,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33001,2021-04-09 08:29:50.905626,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33104,2021-04-09 08:30:06.472639,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33123,2021-04-09 08:30:06.476767,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33134,2021-04-09 08:30:18.577222,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33139,2021-04-09 08:30:29.323443,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33204,2021-04-09 08:30:29.326410,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33281,2021-04-09 08:30:36.628857,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33298,2021-04-09 08:30:51.104385,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
33541,2021-04-09 08:31:00.811504,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
23667,2021-04-09 08:31:11.306232,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
23668,2021-04-09 08:31:11.309766,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
23670,2021-04-09 08:31:21.148743,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
23697,2021-04-09 08:31:21.150650,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
23915,2021-04-09 08:31:31.965923,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
23955,2021-04-09 08:31:31.969424,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24019,2021-04-09 08:31:40.918438,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24056,2021-04-09 08:31:53.477876,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
21892,2021-04-09 08:37:31.133741,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24190,2021-04-09 08:32:09.302972,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24196,2021-04-09 08:32:20.552671,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24214,2021-04-09 08:32:20.555212,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24367,2021-04-09 08:32:32.099529,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24415,2021-04-09 08:32:32.102795,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24486,2021-04-09 08:32:44.884818,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24581,2021-04-09 08:32:44.887873,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24589,2021-04-09 08:32:56.384388,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24606,2021-04-09 08:32:56.385974,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24629,2021-04-09 08:33:07.888433,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24790,2021-04-09 08:33:07.891862,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24796,2021-04-09 08:33:20.503960,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24827,2021-04-09 08:33:20.506052,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24911,2021-04-09 08:33:33.125038,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
24984,2021-04-09 08:33:33.127972,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25087,2021-04-09 08:33:46.969692,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25106,2021-04-09 08:33:46.971116,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25211,2021-04-09 08:33:59.193054,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25213,2021-04-09 08:33:59.194640,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25239,2021-04-09 08:34:09.463419,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25269,2021-04-09 08:34:09.466690,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25293,2021-04-09 08:34:16.555706,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
25387,2021-04-09 08:34:28.395673,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
