buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-04-09 08:36:41,2400,18,1
2021-04-09 08:36:42,2400,16,1
2021-04-09 08:36:43,2400,17,1
2021-04-09 08:36:44,2400,17,1
2021-04-09 08:36:46,2400,17,1
2021-04-09 08:36:47,2400,17,1
2021-04-09 08:36:48,2400,18,1
2021-04-09 08:36:49,2400,18,1
2021-04-09 08:36:53,2400,19,1
2021-04-09 08:36:55,2400,19,1
2021-04-09 08:36:57,2400,20,1
2021-04-09 08:36:59,2400,18,1
2021-04-09 08:37:01,2400,19,1
2021-04-09 08:37:02,2400,19,1
2021-04-09 08:37:04,2400,19,1
2021-04-09 08:37:05,2400,19,1
2021-04-09 08:37:06,2400,20,1
2021-04-09 08:37:07,2400,20,1
2021-04-09 08:37:10,2400,19,1
2021-04-09 08:37:11,2400,19,1
2021-04-09 08:37:13,2400,19,1
2021-04-09 08:37:14,2400,20,1
2021-04-09 08:37:16,2400,20,1
2021-04-09 08:37:17,2400,20,1
2021-04-09 08:37:18,2400,21,1
2021-04-09 08:37:20,2400,21,1
2021-04-09 08:37:21,2400,21,1
2021-04-09 08:37:22,2400,20,1
2021-04-09 08:37:23,2400,20,1
2021-04-09 08:37:26,2400,20,1
2021-04-09 08:37:31,2400,21,1
2021-04-09 08:37:33,2400,21,1
2021-04-09 08:37:35,2400,20,1
2021-04-09 08:37:39,2400,21,1
2021-04-09 08:37:40,2400,21,1
2021-04-09 08:37:41,2400,21,1
2021-04-09 08:37:43,2400,21,1
2021-04-09 08:37:45,2400,20,1
2021-04-09 08:37:47,2400,20,1
2021-04-09 08:37:49,2400,20,1
2021-04-09 08:37:50,2400,20,1
2021-04-09 08:37:51,2400,20,1
2021-04-09 08:37:52,2400,20,1
2021-04-09 08:37:54,2400,20,1
2021-04-09 08:37:55,2400,18,1
2021-04-09 08:37:57,2400,18,1
2021-04-09 08:37:58,2400,18,1
2021-04-09 08:37:59,2400,18,1
2021-04-09 08:38:01,2400,18,1
2021-04-09 08:38:02,2400,18,1
2021-04-09 08:38:07,2400,16,1
2021-04-09 08:38:09,2400,16,1
2021-04-09 08:38:11,2400,16,1
2021-04-09 08:38:12,2400,16,1
2021-04-09 08:38:14,2400,16,1
2021-04-09 08:38:15,2400,16,1
2021-04-09 08:38:16,2400,16,1
2021-04-09 08:38:17,2400,14,1
2021-04-09 08:38:19,2400,14,1
2021-04-09 08:38:20,2400,14,1
2021-04-09 08:38:21,2400,14,1
2021-04-09 08:38:22,2400,14,1
2021-04-09 08:38:24,2400,14,1
2021-04-09 08:38:26,2400,14,1
2021-04-09 08:38:28,2400,14,1
2021-04-09 08:38:29,2400,12,1
2021-04-09 08:38:30,2400,12,1
2021-04-09 08:38:31,2400,12,1
2021-04-09 08:38:34,2400,12,1
2021-04-09 08:38:35,2400,12,1
2021-04-09 08:38:37,2400,12,1
2021-04-09 08:38:40,2400,13,1
2021-04-09 08:38:44,1200,12,1
2021-04-09 08:38:48,1200,12,1
2021-04-09 08:38:49,1200,12,1
2021-04-09 08:38:50,1200,12,1
2021-04-09 08:38:51,1200,12,1
2021-04-09 08:38:53,1200,12,1
2021-04-09 08:38:55,1200,12,1
2021-04-09 08:38:57,1200,12,1
2021-04-09 08:38:59,1200,12,1
2021-04-09 08:39:00,1200,13,1
2021-04-09 08:39:01,1200,12,1
2021-04-09 08:39:02,1200,12,1
2021-04-09 08:39:03,1200,12,1
2021-04-09 08:39:05,1200,12,1
2021-04-09 08:39:06,1200,12,1
2021-04-09 08:39:07,1200,12,1
2021-04-09 08:39:08,1200,13,1
2021-04-09 08:39:09,1200,14,1
2021-04-09 08:39:12,1200,14,1
2021-04-09 08:39:13,1200,14,1
2021-04-09 08:39:17,1200,13,1
2021-04-09 08:39:18,1200,14,1
2021-04-09 08:39:19,1200,14,1
2021-04-09 08:39:21,1200,14,1
2021-04-09 08:39:22,1200,14,1
2021-04-09 08:39:24,1200,14,1
2021-04-09 08:39:25,1200,14,1
2021-04-09 08:39:26,1200,14,1
2021-04-09 08:39:27,1200,14,1
2021-04-09 08:39:29,1200,14,1
2021-04-09 08:39:30,1200,14,1
2021-04-09 08:39:31,1200,14,1
2021-04-09 08:39:33,1200,14,1
2021-04-09 08:39:34,1200,14,1
2021-04-09 08:39:38,1200,14,1
2021-04-09 08:39:39,1200,14,1
2021-04-09 08:39:41,1200,14,1
2021-04-09 08:39:43,1200,14,1
2021-04-09 08:39:44,1200,15,1
2021-04-09 08:39:46,1200,15,1
2021-04-09 08:39:47,1200,15,1
2021-04-09 08:39:51,1200,14,1
2021-04-09 08:39:52,1200,15,1
2021-04-09 08:39:54,1200,15,1
2021-04-09 08:39:56,1200,15,1
2021-04-09 08:39:58,1200,15,1
2021-04-09 08:39:59,1200,15,1
2021-04-09 08:40:01,1200,15,1
2021-04-09 08:40:02,1200,15,1
2021-04-09 08:40:04,1200,16,1
2021-04-09 08:40:06,1200,16,1
2021-04-09 08:40:08,1200,16,1
2021-04-09 08:40:09,1200,17,1
2021-04-09 08:40:13,1200,16,1
2021-04-09 08:40:14,1200,16,1
2021-04-09 08:40:16,1200,16,1
2021-04-09 08:40:17,1200,17,1
2021-04-09 08:40:18,1200,17,1
2021-04-09 08:40:19,1200,16,1
2021-04-09 08:40:23,1200,16,1
2021-04-09 08:40:24,1200,16,1
2021-04-09 08:40:26,1200,16,1
2021-04-09 08:40:28,1200,17,1
2021-04-09 08:40:32,1200,17,1
2021-04-09 08:40:35,1200,17,1
2021-04-09 08:40:36,1200,17,1
2021-04-09 08:40:37,1200,18,1
2021-04-09 08:40:39,1200,18,1
2021-04-09 08:40:40,1200,18,1
2021-04-09 08:40:41,1200,18,1
2021-04-09 08:40:42,1200,18,1
2021-04-09 08:40:46,1200,19,1
2021-04-09 08:40:47,1200,19,1
2021-04-09 08:40:49,1200,19,1
2021-04-09 08:40:51,1200,18,1
2021-04-09 08:40:52,1200,18,1
2021-04-09 08:40:53,1200,19,1
2021-04-09 08:40:55,1200,19,1
2021-04-09 08:40:57,1200,18,1
2021-04-09 08:40:59,1200,18,1
2021-04-09 08:41:00,1200,18,1
2021-04-09 08:41:02,1200,18,1
2021-04-09 08:41:03,1200,19,1
2021-04-09 08:41:05,1200,19,1
2021-04-09 08:41:06,1200,19,1
2021-04-09 08:41:08,1200,18,1
2021-04-09 08:41:09,1200,18,1
2021-04-09 08:41:10,1200,18,1
2021-04-09 08:41:12,1200,19,1
2021-04-09 08:41:15,1200,19,1
2021-04-09 08:41:16,1200,19,1
2021-04-09 08:41:18,1200,18,1
2021-04-09 08:41:20,1200,19,1
2021-04-09 08:41:21,1200,19,1
2021-04-09 08:41:22,1200,19,1
2021-04-09 08:41:23,1200,19,1
2021-04-09 08:41:26,1200,19,1
2021-04-09 08:41:29,1200,20,1
